b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
621412493336944645,2015-07-15 20:14:18,1,b'Netflix ($NFLX): https://t.co/Bt21EkbuP8  https://t.co/SVCvoL4RUw  http://t.co/W9Zw43Bv0X',pos,0.5374,0.4626,2015-07-16
621393177682026496,2015-07-15 18:57:33,2,b'Just published ways to play the dollar rally over at Bespoke Premium.  Sign up for free trial to view: https://t.co/o2kffy2AaX',pos,0.9569,0.0431,2015-07-16
621391999627870208,2015-07-15 18:52:52,1,"b""Here's a word cloud of today's Beige Book. Weather showed up 14 times. http://t.co/4JERopNdhS""",neg,0.1357,0.8643,2015-07-16
621391150742679552,2015-07-15 18:49:29,6,"b""Apple's stock is currently trading in what has been its narrowest 100-day trading range in at least 15 years. https://t.co/I8mtXBGAaG $AAPL""",pos,0.9921,0.0079,2015-07-16
621361945153826816,2015-07-15 16:53:26,2,b'Netflix ($NFLX) straight down since 11 AM.  Having its worst day since 3/25 when it fell 3.77%.',neg,0.0085,0.9915,2015-07-16
621334340270751744,2015-07-15 15:03:45,4,"b'Shake Shack ($SHAK) quietly dips under $50 this morning, down 2%+ to $49.70.  From May 11th: https://t.co/qoloig1goc'",neg,0.4619,0.5381,2015-07-16
621327689979416576,2015-07-15 14:37:19,2,b'Today was only the 2nd time in 10 months that Empire Manufacturing was stronger than expected. https://t.co/1wNkfwkcCd',neg,0.1288,0.8712,2015-07-16
621325627015229440,2015-07-15 14:29:07,2,"b""Dollar rally=long domestics, avoid internationals.  Use our Int'l Revs DB to find them: https://t.co/56jLX5KhEv http://t.co/6ZZSrlvaf7""",neg,0.154,0.846,2015-07-16
621321474754904064,2015-07-15 14:12:37,4,b'Netflix ($NFLX) is now a $100 stock after splitting 7 for 1 today.  If you care on the name: https://t.co/HtBGaK0IYQ',neg,0.1818,0.8182,2015-07-16
621304178195963904,2015-07-15 13:03:54,0,"b'@michaelsantoli those 19% declines are pesky. Saw a similar decline in 2011 over longer period, so some would say current bull started then.'",neg,0.011,0.989,2015-07-16
621301760452374528,2015-07-15 12:54:17,0,"b'@michaelsantoli Guess that depends on whether you consider Summer 1990 a bear market or not.  If not, 92,93,94 were all well into bull mkt.'",pos,0.5431,0.4569,2015-07-16
621297694380851200,2015-07-15 12:38:08,3,"b""The S&amp;P 500's never ending range. https://t.co/rMjkcW7yPt $SPY""",pos,0.8903,0.1097,2015-07-16
621056963418419200,2015-07-14 20:41:33,16,b'133 trading days into the year and the S&amp;P 500 still has not been up or down more than 3.5% YTD. $SPY',neg,0.0495,0.9505,2015-07-15
621036822894874624,2015-07-14 19:21:31,4,b'Huge breakout for Amazon ($AMZN) here.  Up $35 in three days as it surges to new all-time highs.',neg,0.4757,0.5243,2015-07-15
621035969538588672,2015-07-14 19:18:08,5,b'The Nasdaq has moved back into overbought territory after trading oversold just two days ago.  That was quick.  $QQQ',pos,0.9148,0.0852,2015-07-15
621016329441681408,2015-07-14 18:00:05,6,b'RT @Hedgeye: Cartoon of the Day: Slow Growth Snails \nhttps://t.co/FmLeStCunr \nvia @hedgeye http://t.co/rLrjf8oACb',pos,0.5373,0.4627,2015-07-15
621014119244763140,2015-07-14 17:51:18,1,b'Intel ($INTC) sees buyers on earnings: https://t.co/M8lJkel5ZU',pos,0.5195,0.4805,2015-07-15
621003959558385664,2015-07-14 17:10:56,2,b'Netflix ($NFLX): King of Streaming https://t.co/Bt21EkbuP8',pos,0.5208,0.4792,2015-07-15
621001454598365184,2015-07-14 17:00:59,5,b'S&amp;P 500 now up 2.15% 9 trading days into July.  Average change for index 9 days into July since 1928 is +1.43%.',neg,0.344,0.656,2015-07-15
620989798199754752,2015-07-14 16:14:39,2,b'Google ($GOOGL) is finally showing signs of life: https://t.co/JxOp6zE9aJ',pos,0.589,0.411,2015-07-15
620985218418233344,2015-07-14 15:56:28,2,"b'To learn more about our quarterly $NFLX survey with data on subscriber adds, pricing and original content, call 914-630-0512. @bespokeintel'",pos,0.9904,0.0096,2015-07-15
620984862766460928,2015-07-14 15:55:03,2,b'...and Netflix ($NFLX) is king when it comes to streaming video: (@bespokeintel https://t.co/jOLVBMtOiW) http://t.co/I7t6ppOzYf',pos,0.9696,0.0304,2015-07-15
620984630632652801,2015-07-14 15:54:07,3,b'The % that pay for some form of streaming video is the same as the % that pay for cable (roughly 72%). @bespokeintel http://t.co/MMlluShp1u',pos,0.75,0.25,2015-07-15
620984101982617600,2015-07-14 15:52:01,3,"b""Consumers who pay for cable continues to decline, and it's lower for $NFLX subscribers: http://t.co/IwnaJDKylJ""",neg,0.0575,0.9425,2015-07-15
620983857668603906,2015-07-14 15:51:03,2,b'Over at @bespokeintel we have new quarterly $NFLX survey data with subscriber add estimates.  A few charts from our July survey...',pos,0.534,0.466,2015-07-15
620962716006653953,2015-07-14 14:27:03,2,"b'RT @Bespoke_Weather: Our latest blog on the recent price increase in natural gas prices: ""All The Noise"" https://t.co/6Qr0onQ0wF $UGAZ $UNG\xe2\x80\xa6'",pos,0.9996,0.0004,2015-07-15
620962047354929156,2015-07-14 14:24:23,5,"b'S&amp;P, Dow and Nasdaq now all back above 50-day moving averages.'",neg,0.0466,0.9534,2015-07-15
620958265824944128,2015-07-14 14:09:22,1,b'We saw two big economic disappointments today but Bespoke Consumer Pulse had you covered. https://t.co/16dZvkBmrH',pos,0.5658,0.4342,2015-07-15
620950707508801536,2015-07-14 13:39:20,3,"b'RT @Bespoke_Weather: Natural gas prices sitting up just under 1%, with WTI crude sitting down just under 1%.  Lots of movement early this m\xe2\x80\xa6'",neg,0.1287,0.8713,2015-07-15
620940815519600640,2015-07-14 13:00:01,2,b'Sign up for a 30-day Consumer Pulse trial to get our July survey data at the end of this month: https://t.co/5kAjhlDUHl',neg,0.4412,0.5588,2015-07-15
620940585281712128,2015-07-14 12:59:06,0,b'Our @bespokeintel June survey data was spot on in terms of retail activity. Pulse subscribers saw it two weeks ago.  https://t.co/JK7jnURjFk',pos,0.9985,0.0015,2015-07-15
620939701130821632,2015-07-14 12:55:35,2,b'Use our Interactive Economic Indicator Database to track trends in every single U.S. economic release: https://t.co/kJxj7G3axS',pos,0.5165,0.4835,2015-07-15
620934227043856384,2015-07-14 12:33:50,9,"b""There hasn't been a stronger than expected retail sales report yet this year.""",neg,0.4175,0.5825,2015-07-15
620933496744194049,2015-07-14 12:30:56,2,"b'Weakness across the board in underlying aggregates. Ex Auto and Gas  -0.2% MoM, Control Group -0.1%. Weak report.'",pos,0.9893,0.0107,2015-07-15
620933281970663424,2015-07-14 12:30:05,4,b'Headline US Retail Sales -0.3% MoM vvs +0.3% expected and +1.2% previous.',pos,0.6214,0.3786,2015-07-15
620694568959352832,2015-07-13 20:41:31,4,"b""June Retail Sales out at 8:30 AM ET.  Haven't seen a beat yet in 2015.  Take a look here: https://t.co/kJxj7G3axS""",neg,0.4178,0.5822,2015-07-14
620693370776633344,2015-07-13 20:36:46,5,b'First back to back breadth readings of 375+ in the S&amp;P 500 since December. $SPY',neg,0.0654,0.9346,2015-07-14
620688683717533696,2015-07-13 20:18:08,3,b'Utilities is the only S&amp;P 500 sector where breadth was not positive today. $XLU',neg,0.1429,0.8571,2015-07-14
620686773920907264,2015-07-13 20:10:33,2,b'Chipotle up over 10% from its intraday low just a week ago. $CMG',neg,0.286,0.714,2015-07-14
620686198906994688,2015-07-13 20:08:16,3,b'Facebook Express now leaving JP Morgan Chase.  Next Stop General Electric. $GE $FB $JPM',neg,0.4934,0.5066,2015-07-14
620685847537561600,2015-07-13 20:06:52,4,b'Facebook just topped the quarter trillion mark and $JPM on list of companies with largest market caps. 9th largest company in S&amp;P 500. $FB',neg,0.1771,0.8229,2015-07-14
620651597299884032,2015-07-13 17:50:46,2,"b'Bespoke Investment Group continues to build out its sales team, click here to learn more about Bespoke careers: https://t.co/loCtJL4hpa'",pos,0.9311,0.0689,2015-07-14
620618256219525120,2015-07-13 15:38:17,1,b'Global ETFs bounce; still oversold: https://t.co/wN2lgTSKLV  $SPY $FXI $EWG $INP $EWJ $EWZ $$',pos,0.5376,0.4624,2015-07-14
620608934701830144,2015-07-13 15:01:15,8,"b'Big 3-day rally, but Dow and S&amp;P still below their 50-days.  Short-term downtrend still in place until we break back above.'",neg,0.0148,0.9852,2015-07-14
620593665954709506,2015-07-13 14:00:34,3,"b'Netflix ($NFLX) breaks back above $700 this morning, needs a few more bucks for a new all-time intraday high.'",neg,0.0048,0.9952,2015-07-14
620577629821870080,2015-07-13 12:56:51,1,"b""Find a stock's international vs. domestic revenue exposure using our Int'l Revenues Database: https://t.co/56jLX5KhEv  #strongdollar""",pos,0.9146,0.0854,2015-07-14
620577318294044672,2015-07-13 12:55:37,5,b'The ETF that tracks Greek Equities ($GREK) is now up 2% since the close on the Friday before Tsipras called for the referendum on 6/26.',pos,0.6126,0.3874,2015-07-14
620562189850554368,2015-07-13 11:55:30,10,b'The Stoxx 600 is currently sitting on its best 3 day gain (+5.95%) since November of 2011. http://t.co/CUM82t1Tk9',neg,0.0315,0.9685,2015-07-14
619977031757922304,2015-07-11 21:10:17,1,"b""We recently updated our description page for our databases. Hoping you'll check it out if you're an active investor: https://t.co/56jLX61Sw3""",neg,0.0171,0.9829,2015-07-12
619547967972896768,2015-07-10 16:45:20,2,b'Commodity price surveys in the ISM reports for June suggest that CPI will see upside in the months ahead. https://t.co/965nJpSsEc',neg,0.4658,0.5342,2015-07-11
619547697436037125,2015-07-10 16:44:16,1,b'Thanks Mark! https://t.co/XwCSTQD4bz',pos,0.8534,0.1466,2015-07-11
619547062351347712,2015-07-10 16:41:44,2,"b""ICYMI, here's a link to last weekend's interview in Barron's. $AAPL $AMWD $FB $NFLX http://t.co/W9Zw43Bv0X http://t.co/r4mQarO4hR""",neg,0.2811,0.7189,2015-07-11
619513930738724865,2015-07-10 14:30:05,3,"b'Following the typical pattern, prices at the pump appear to have leveled off for the year. https://t.co/lUUW7oXzao http://t.co/xfM937z3pi'",pos,0.7621,0.2379,2015-07-11
619491986958118913,2015-07-10 13:02:53,3,b'Volatility? What volatility? SPY is now flat on the week. $SPY',neg,0.0181,0.9819,2015-07-11
619229631380652032,2015-07-09 19:40:23,1,b'Earnings season is here and Bespoke has you covered. Click below for a special offer. https://t.co/TFzqofYvWJ',neg,0.1455,0.8545,2015-07-10
619210107918880769,2015-07-09 18:22:48,3,"b'RT @BespokeIntel: After @JebBush comments yesterday, we checked our data on how much Americans actually work.  https://t.co/K4qfvggElC http\xe2\x80\xa6'",neg,0.0217,0.9783,2015-07-10
619208971631620096,2015-07-09 18:18:17,10,b'Apple now down over 10% from its intraday high of $134.54 on 4/28/15. $AAPL',neg,0.3212,0.6788,2015-07-10
619179499238871044,2015-07-09 16:21:11,4,"b'Not even half way through the day, but the DJIA has given up half of its early gains.'",neg,0.2675,0.7325,2015-07-10
619156915449409536,2015-07-09 14:51:26,8,b'Keeping an eye on rate hikes.\nhttps://t.co/o4aum7jRYn http://t.co/3JAOaGVybj',pos,0.9079,0.0921,2015-07-10
619153306758311936,2015-07-09 14:37:06,3,"b'AAII sentiment actually rebounded this week, but there are still more bears than bulls for the 4th week in five. https://t.co/ZotXXJuyz1'",neg,0.3512,0.6488,2015-07-10
619151603774263296,2015-07-09 14:30:20,2,"b'RT @Bespoke_Weather: EIA NAT GAS INJECTION MISS: 91 bcf injected vs. BWS forecast of 87 bcf, market expectation of 86 bcf, and year ago of \xe2\x80\xa6'",pos,0.8816,0.1184,2015-07-10
619138192822923264,2015-07-09 13:37:02,1,b'Jobless claims came in higher than every economist surveyed by Bloomberg expected. https://t.co/qSOimxhmIZ',pos,0.7056,0.2944,2015-07-10
619114442933051393,2015-07-09 12:02:40,4,b'Gotta love these downgrades of Shake Shack in the last few days after the stock is down 45% from its highs. $SHAK',pos,0.6188,0.3812,2015-07-10
618972530561265665,2015-07-09 02:38:45,3,b'This is actually a lot *less* volatile than lots were predicting for Chinese equities today... http://t.co/HE8Zq7r8tc',pos,0.9598,0.0402,2015-07-09
618954607868293120,2015-07-09 01:27:32,25,b'Margin debt in China is up nearly four times as much YTD as the Shanghai Composite (59% vs 15%) http://t.co/A2Mt941sT2',pos,0.6665,0.3335,2015-07-09
618952292461641729,2015-07-09 01:18:20,12,"b'In China, only half of all listings are halted.'",neg,0.1204,0.8796,2015-07-09
618901230006464512,2015-07-08 21:55:26,12,b'Crude oil approaching bear market territory as inventories rise more than expected. https://t.co/JxlGJshlti $USO http://t.co/iqU8p0viVR',neg,0.0762,0.9238,2015-07-09
618894272138317824,2015-07-08 21:27:47,3,b'Global markets bleeding: https://t.co/xp24f5bzIG  $SPY $FXI $EWH $TLT $XLP $XLU $XLE $XLV $XLF $$',pos,0.7773,0.2227,2015-07-09
618892906452025346,2015-07-08 21:22:22,4,"b'Breadth breaks to the downside. Now just 27% of stocks above 50-DMAs.  Tech, Energy, Materials, Industrials weakest: https://t.co/VylgUkk1Fb'",neg,0.0292,0.9708,2015-07-09
618892500523073536,2015-07-08 21:20:45,3,b'Cool graphic https://t.co/bscUfSJXJm',pos,0.5374,0.4626,2015-07-09
618884662434271232,2015-07-08 20:49:36,1,b'All that base building over the last six months was for naught: https://t.co/v5wwLHzjqu  $XLE $$',neg,0.0106,0.9894,2015-07-09
618876411953201152,2015-07-08 20:16:49,4,b'Apple ($AAPL) now at the bottom of its 5-month sideways range.  Does it bounce or break?',neg,0.0048,0.9952,2015-07-09
618875810678747136,2015-07-08 20:14:26,23,b'RT @BarbarianCap: Fear/Greed single digits http://t.co/b1SfNai5LT',pos,0.5993,0.4007,2015-07-09
618870757721026561,2015-07-08 19:54:21,2,"b""China's pain has been the US' gain in terms of global stock market cap: https://t.co/le2T8nu1XB""",pos,0.9717,0.0283,2015-07-09
618861573952667648,2015-07-08 19:17:51,3,"b'For technicals on nat. gas plus in-depth weather impacts, follow @bespoke_weather and visit http://t.co/qtpiHIcRMH. https://t.co/xc4KMmCcF3'",pos,0.9752,0.0248,2015-07-09
618861295589322753,2015-07-08 19:16:45,1,b'Clients can also pull up historical economic releases + market reaction since 1998 using our Economic Database: https://t.co/56jLX5KhEv',neg,0.4617,0.5383,2015-07-09
618861008451448832,2015-07-08 19:15:36,2,b'Pull up historical quarterly reports + price action since 2001 for any stock with the Bespoke Earnings Database $AA: http://t.co/AAeHOrlOTu',pos,0.5867,0.4133,2015-07-09
618856681523556352,2015-07-08 18:58:25,2,b'South Korea ETF ($EWY) not looking so hot either: http://t.co/iFlCnzenls',neg,0.0533,0.9467,2015-07-09
618856674212847617,2015-07-08 18:58:23,4,"b'The last time the S&amp;P 500 traded down in reaction to the FOMC minutes (release through close), was back in February 2014.  $SPY'",neg,0.0022,0.9978,2015-07-09
618855131099070464,2015-07-08 18:52:15,2,b'Tesla ($TSLA) down a quick 10% since July 2nd.',pos,0.8226,0.1774,2015-07-09
618854895517573120,2015-07-08 18:51:19,7,"b'S&amp;P 500 just dipped back below its 200-DMA, next level to watch is 2,037 then 1,972.'",neg,0.0142,0.9858,2015-07-09
618854316351352832,2015-07-08 18:49:01,6,b'Nasdaq down 4.89% from its closing high.',neg,0.3974,0.6026,2015-07-09
618854049782349825,2015-07-08 18:47:57,7,"b'Russell 2,000 now down more than 5% from its highs.  Nasty action late in the day today.'",neg,0.2269,0.7731,2015-07-09
618851672052342785,2015-07-08 18:38:30,1,"b'Nasdaq had rallied 50 bps off its mid-day low, but back to lows of the day with an hour and a half of trading left.'",neg,0.03,0.97,2015-07-09
618838060478939137,2015-07-08 17:44:25,5,"b'Seems like there are a lot of ""investors"" out there that think they\'re unable to trade stocks right now.'",pos,0.8086,0.1914,2015-07-09
618837224503836672,2015-07-08 17:41:06,3,b'$YY up $7 from $52 at the open to $59 now.  A lot of Chinese ADRs up big off their opens.',pos,0.5962,0.4038,2015-07-09
618836078607364096,2015-07-08 17:36:33,4,"b""Don't see the TIKX look like this often: http://t.co/6j3E4CHnEl""",neg,0.0177,0.9823,2015-07-09
618830785051795456,2015-07-08 17:15:31,12,"b""RT @clusterstock: Here's what NYSE trading looked like before and after the outage http://t.co/3IFcCwkOEL http://t.co/VtAJUAfW6C""",neg,0.303,0.697,2015-07-09
618830467790434305,2015-07-08 17:14:15,78,"b'RT @zerohedge: Wow: EURO AREA, ECB SAID TO DISCUSS GUARANTEE AS HUMANITARIAN ACTION: BBG'",pos,0.6598,0.3402,2015-07-09
618828047396024320,2015-07-08 17:04:38,16,b'RT @philwahba: A tweet from last night... https://t.co/ctJsz2YtO9',pos,0.5786,0.4214,2015-07-09
618814844083544064,2015-07-08 16:12:10,1,"b""Now's a great time to check out Bespoke's interactive databases.  Good breakdown of them here: https://t.co/YG5j4ztbdS""",pos,0.9975,0.0025,2015-07-09
618813107465490433,2015-07-08 16:05:16,2,b'The Drudge Headline Indicator is back!  For reference: http://t.co/Uk6dClMh2z  @DRUDGE_REPORT http://t.co/2F5nDOt9tX',neg,0.4732,0.5268,2015-07-09
618812038312296448,2015-07-08 16:01:01,7,b'FireEye ($FEYE) and Palo Alto ($PANW) cyber security names catching bids here.',pos,0.6431,0.3569,2015-07-09
618776205710491648,2015-07-08 13:38:38,1,"b'After six quarters of gapping down after releasing earnings since its IPO, $TCS finally seeing a positive reaction to earnings.'",pos,0.6507,0.3493,2015-07-09
618769678505254912,2015-07-08 13:12:42,3,"b'RT @Bespoke_Weather: Natural gas prices now falling off this morning since 9 AM, prices only up 1/3 of a percent.  Oil similarly slightly u\xe2\x80\xa6'",neg,0.2332,0.7668,2015-07-09
618767911553998848,2015-07-08 13:05:40,1,"b'RT @Bespoke_Weather: Natural gas prices bouncing around this morning, rising up close to 1.5% at one point and now sitting up 1%.  WTI down\xe2\x80\xa6'",neg,0.0118,0.9882,2015-07-09
